arm,fold,facility_id,dynamic,low_info,partition,cell,method,PICP,MPIW,n_cell,cramers_v,degenerate
B_bham_coarse,main,13,True,False,occupancy_tercile,mid,ToD-ACI,0.90625,58.94909312996031,32,,False
B_bham_coarse,main,13,True,False,occupancy_tercile,low,ToD-ACI,0.7692307692307693,79.676309015059,39,,False
B_bham_coarse,main,13,True,False,random_5,r0,split-CP,0.9,87.1542539682539,20,,False
B_bham_coarse,main,13,True,False,random_5,r3,split-CP,0.96875,87.1542539682539,32,,False
B_bham_coarse,main,13,True,False,random_5,r2,split-CP,1.0,87.1542539682539,23,,False
B_bham_coarse,main,13,True,False,random_5,r4,split-CP,0.9047619047619048,87.1542539682539,21,,False
B_bham_coarse,main,13,True,False,random_5,r1,split-CP,0.9375,87.1542539682539,16,,False
B_bham_coarse,main,13,True,False,random_5,r0,Mondrian-split-CP,0.9,87.1542539682539,20,,False
B_bham_coarse,main,13,True,False,random_5,r3,Mondrian-split-CP,0.96875,87.1542539682539,32,,False
B_bham_coarse,main,13,True,False,random_5,r2,Mondrian-split-CP,1.0,87.1542539682539,23,,False
B_bham_coarse,main,13,True,False,random_5,r4,Mondrian-split-CP,0.9047619047619048,87.1542539682539,21,,False
B_bham_coarse,main,13,True,False,random_5,r1,Mondrian-split-CP,0.9375,87.1542539682539,16,,False
B_bham_coarse,main,13,True,False,random_5,r0,ACI,0.75,67.89988392857141,20,,False
B_bham_coarse,main,13,True,False,random_5,r3,ACI,0.9375,74.00118266369047,32,,False
B_bham_coarse,main,13,True,False,random_5,r2,ACI,0.9130434782608696,59.67315441683918,23,,False
B_bham_coarse,main,13,True,False,random_5,r4,ACI,0.9047619047619048,71.59033210506426,21,,False
B_bham_coarse,main,13,True,False,random_5,r1,ACI,0.9375,70.04304761904764,16,,False
B_bham_coarse,main,13,True,False,random_5,r0,ToD-ACI,0.75,67.89988392857141,20,,False
B_bham_coarse,main,13,True,False,random_5,r3,ToD-ACI,0.9375,74.00118266369047,32,,False
B_bham_coarse,main,13,True,False,random_5,r2,ToD-ACI,0.9130434782608696,59.67315441683918,23,,False
B_bham_coarse,main,13,True,False,random_5,r4,ToD-ACI,0.9047619047619048,71.59033210506426,21,,False
B_bham_coarse,main,13,True,False,random_5,r1,ToD-ACI,0.9375,70.04304761904764,16,,False
B_bham_coarse,main,13,True,False,time_of_day,midday,split-CP,0.9464285714285714,87.1542539682539,112,,False
B_bham_coarse,main,13,True,False,time_of_day,midday,Mondrian-split-CP,0.9464285714285714,87.1542539682539,112,,False
B_bham_coarse,main,13,True,False,time_of_day,midday,ACI,0.8928571428571429,68.95181974560657,112,,False
B_bham_coarse,main,13,True,False,time_of_day,midday,ToD-ACI,0.8928571428571429,68.95181974560657,112,,False
B_bham_coarse,main,13,True,False,(P14 control),one_group,ToD-ACI==ACI,1.0,,0,,False
B_bham_coarse,main,14,True,False,day_of_week,Mon,split-CP,1.0,38.37450000000001,25,,False
B_bham_coarse,main,14,True,False,day_of_week,Tue,split-CP,0.9411764705882352,38.37450000000002,17,,False
B_bham_coarse,main,14,True,False,day_of_week,Wed,split-CP,0.8421052631578947,38.37450000000001,19,,False
B_bham_coarse,main,14,True,False,day_of_week,Thu,split-CP,1.0,38.37450000000001,20,,False
B_bham_coarse,main,14,True,False,day_of_week,Fri,split-CP,1.0,38.37450000000001,18,,False
B_bham_coarse,main,14,True,False,day_of_week,Sat,split-CP,0.6,38.37450000000001,10,,False
B_bham_coarse,main,14,True,False,day_of_week,Sun,split-CP,0.5,38.37450000000001,6,,False
B_bham_coarse,main,14,True,False,day_of_week,Mon,Mondrian-split-CP,1.0,38.37450000000001,25,,False
B_bham_coarse,main,14,True,False,day_of_week,Tue,Mondrian-split-CP,0.9411764705882352,38.37450000000002,17,,False
B_bham_coarse,main,14,True,False,day_of_week,Wed,Mondrian-split-CP,0.8421052631578947,38.37450000000001,19,,False
B_bham_coarse,main,14,True,False,day_of_week,Thu,Mondrian-split-CP,1.0,38.37450000000001,20,,False
B_bham_coarse,main,14,True,False,day_of_week,Fri,Mondrian-split-CP,1.0,38.37450000000001,18,,False
B_bham_coarse,main,14,True,False,day_of_week,Sat,Mondrian-split-CP,0.6,38.37450000000001,10,,False
B_bham_coarse,main,14,True,False,day_of_week,Sun,Mondrian-split-CP,0.5,38.37450000000001,6,,False
B_bham_coarse,main,14,True,False,day_of_week,Mon,ACI,1.0,35.79164544011547,25,,False
B_bham_coarse,main,14,True,False,day_of_week,Tue,ACI,0.9411764705882352,35.32917592946272,17,,False
B_bham_coarse,main,14,True,False,day_of_week,Wed,ACI,0.8421052631578947,35.82600955039117,19,,False
B_bham_coarse,main,14,True,False,day_of_week,Thu,ACI,0.95,35.97269057539684,20,,False
B_bham_coarse,main,14,True,False,day_of_week,Fri,ACI,1.0,32.91505257936507,18,,False
B_bham_coarse,main,14,True,False,day_of_week,Sat,ACI,0.6,32.411911904761894,10,,False
B_bham_coarse,main,14,True,False,day_of_week,Sun,ACI,0.5,33.103330357142816,6,,False
B_bham_coarse,main,14,True,False,day_of_week,Mon,ToD-ACI,1.0,35.79164544011547,25,,False
B_bham_coarse,main,14,True,False,day_of_week,Tue,ToD-ACI,0.9411764705882352,35.32917592946272,17,,False
B_bham_coarse,main,14,True,False,day_of_week,Wed,ToD-ACI,0.8421052631578947,35.82600955039117,19,,False
B_bham_coarse,main,14,True,False,day_of_week,Thu,ToD-ACI,0.95,35.97269057539684,20,,False
B_bham_coarse,main,14,True,False,day_of_week,Fri,ToD-ACI,1.0,32.91505257936507,18,,False
B_bham_coarse,main,14,True,False,day_of_week,Sat,ToD-ACI,0.6,32.411911904761894,10,,False
B_bham_coarse,main,14,True,False,day_of_week,Sun,ToD-ACI,0.5,33.103330357142816,6,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,mid,split-CP,0.9285714285714286,38.37450000000001,56,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,high,split-CP,1.0,38.37450000000002,14,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,low,split-CP,0.8444444444444444,38.3745,45,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,mid,Mondrian-split-CP,0.9285714285714286,38.37450000000001,56,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,high,Mondrian-split-CP,1.0,38.37450000000002,14,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,low,Mondrian-split-CP,0.8444444444444444,38.3745,45,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,mid,ACI,0.9107142857142856,35.66300346578027,56,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,high,ACI,1.0,35.65128259637193,14,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,low,ACI,0.8444444444444444,33.655533710117034,45,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,mid,ToD-ACI,0.9107142857142856,35.66300346578027,56,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,high,ToD-ACI,1.0,35.65128259637193,14,,False
B_bham_coarse,main,14,True,False,occupancy_tercile,low,ToD-ACI,0.8444444444444444,33.655533710117034,45,,False
B_bham_coarse,main,14,True,False,random_5,r0,split-CP,0.85,38.37450000000001,20,,False
B_bham_coarse,main,14,True,False,random_5,r3,split-CP,0.875,38.37450000000001,32,,False
B_bham_coarse,main,14,True,False,random_5,r2,split-CP,0.9230769230769232,38.37450000000002,26,,False
B_bham_coarse,main,14,True,False,random_5,r4,split-CP,1.0,38.37450000000001,21,,False
B_bham_coarse,main,14,True,False,random_5,r1,split-CP,0.875,38.37450000000001,16,,False
B_bham_coarse,main,14,True,False,random_5,r0,Mondrian-split-CP,0.85,38.37450000000001,20,,False
B_bham_coarse,main,14,True,False,random_5,r3,Mondrian-split-CP,0.875,38.37450000000001,32,,False
B_bham_coarse,main,14,True,False,random_5,r2,Mondrian-split-CP,0.9230769230769232,38.37450000000002,26,,False
B_bham_coarse,main,14,True,False,random_5,r4,Mondrian-split-CP,1.0,38.37450000000001,21,,False
B_bham_coarse,main,14,True,False,random_5,r1,Mondrian-split-CP,0.875,38.37450000000001,16,,False
B_bham_coarse,main,14,True,False,random_5,r0,ACI,0.8,34.62049259559885,20,,False
B_bham_coarse,main,14,True,False,random_5,r3,ACI,0.875,34.90070716089467,32,,False
B_bham_coarse,main,14,True,False,random_5,r2,ACI,0.9230769230769232,35.930284583472115,26,,False
B_bham_coarse,main,14,True,False,random_5,r4,ACI,1.0,34.38788571085,21,,False
B_bham_coarse,main,14,True,False,random_5,r1,ACI,0.875,34.07373045183984,16,,False
B_bham_coarse,main,14,True,False,random_5,r0,ToD-ACI,0.8,34.62049259559885,20,,False
B_bham_coarse,main,14,True,False,random_5,r3,ToD-ACI,0.875,34.90070716089467,32,,False
B_bham_coarse,main,14,True,False,random_5,r2,ToD-ACI,0.9230769230769232,35.930284583472115,26,,False
B_bham_coarse,main,14,True,False,random_5,r4,ToD-ACI,1.0,34.38788571085,21,,False
B_bham_coarse,main,14,True,False,random_5,r1,ToD-ACI,0.875,34.07373045183984,16,,False
B_bham_coarse,main,14,True,False,time_of_day,midday,split-CP,0.9043478260869564,38.37450000000001,115,,False
B_bham_coarse,main,14,True,False,time_of_day,midday,Mondrian-split-CP,0.9043478260869564,38.37450000000001,115,,False
B_bham_coarse,main,14,True,False,time_of_day,midday,ACI,0.8956521739130435,34.87604493381017,115,,False
B_bham_coarse,main,14,True,False,time_of_day,midday,ToD-ACI,0.8956521739130435,34.87604493381017,115,,False
B_bham_coarse,main,14,True,False,(P14 control),one_group,ToD-ACI==ACI,1.0,,0,,False
B_bham_coarse,main,15,True,False,day_of_week,Mon,split-CP,0.9615384615384616,44.990833333333335,26,,False
B_bham_coarse,main,15,True,False,day_of_week,Tue,split-CP,0.9411764705882352,44.990833333333335,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Wed,split-CP,0.75,44.99083333333332,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Thu,split-CP,1.0,44.99083333333333,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Fri,split-CP,0.8333333333333334,44.99083333333334,18,,False
B_bham_coarse,main,15,True,False,day_of_week,Sat,split-CP,0.4210526315789473,44.99083333333334,19,,False
B_bham_coarse,main,15,True,False,day_of_week,Sun,split-CP,0.6470588235294118,44.99083333333334,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Mon,Mondrian-split-CP,0.9615384615384616,44.990833333333335,26,,False
B_bham_coarse,main,15,True,False,day_of_week,Tue,Mondrian-split-CP,0.9411764705882352,44.990833333333335,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Wed,Mondrian-split-CP,0.75,44.99083333333332,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Thu,Mondrian-split-CP,1.0,44.99083333333333,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Fri,Mondrian-split-CP,0.8333333333333334,44.99083333333334,18,,False
B_bham_coarse,main,15,True,False,day_of_week,Sat,Mondrian-split-CP,0.4210526315789473,44.99083333333334,19,,False
B_bham_coarse,main,15,True,False,day_of_week,Sun,Mondrian-split-CP,0.6470588235294118,44.99083333333334,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Mon,ACI,0.9615384615384616,62.30834758083797,26,,False
B_bham_coarse,main,15,True,False,day_of_week,Tue,ACI,0.8823529411764706,43.48803310415074,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Wed,ACI,0.8,54.48617983405482,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Thu,ACI,1.0,62.510199408230655,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Fri,ACI,0.8333333333333334,36.56532217011384,18,,False
B_bham_coarse,main,15,True,False,day_of_week,Sat,ACI,0.7368421052631579,82.04069406835856,19,,False
B_bham_coarse,main,15,True,False,day_of_week,Sun,ACI,0.8235294117647058,85.16603745111101,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Mon,ToD-ACI,0.9615384615384616,62.30834758083797,26,,False
B_bham_coarse,main,15,True,False,day_of_week,Tue,ToD-ACI,0.8823529411764706,43.48803310415074,17,,False
B_bham_coarse,main,15,True,False,day_of_week,Wed,ToD-ACI,0.8,54.48617983405482,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Thu,ToD-ACI,1.0,62.510199408230655,20,,False
B_bham_coarse,main,15,True,False,day_of_week,Fri,ToD-ACI,0.8333333333333334,36.56532217011384,18,,False
B_bham_coarse,main,15,True,False,day_of_week,Sat,ToD-ACI,0.7368421052631579,82.04069406835856,19,,False
B_bham_coarse,main,15,True,False,day_of_week,Sun,ToD-ACI,0.8235294117647058,85.16603745111101,17,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,low,split-CP,0.7878787878787878,44.99083333333334,99,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,mid,split-CP,0.7916666666666666,44.99083333333332,24,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,high,split-CP,0.9285714285714286,44.99083333333332,14,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,low,Mondrian-split-CP,0.7878787878787878,44.99083333333334,99,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,mid,Mondrian-split-CP,0.7916666666666666,44.99083333333332,24,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,high,Mondrian-split-CP,0.9285714285714286,44.99083333333332,14,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,low,ACI,0.8585858585858586,57.89159957396699,99,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,mid,ACI,0.9166666666666666,66.8043493167712,24,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,high,ACI,0.8571428571428571,73.53143330875476,14,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,low,ToD-ACI,0.8585858585858586,57.89159957396699,99,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,mid,ToD-ACI,0.9166666666666666,66.8043493167712,24,,False
B_bham_coarse,main,15,True,False,occupancy_tercile,high,ToD-ACI,0.8571428571428571,73.53143330875476,14,,False
B_bham_coarse,main,15,True,False,random_5,r0,split-CP,0.88,44.99083333333332,25,,False
B_bham_coarse,main,15,True,False,random_5,r3,split-CP,0.631578947368421,44.990833333333335,38,,False
B_bham_coarse,main,15,True,False,random_5,r2,split-CP,0.8529411764705882,44.99083333333334,34,,False
B_bham_coarse,main,15,True,False,random_5,r4,split-CP,0.9090909090909092,44.99083333333333,22,,False
B_bham_coarse,main,15,True,False,random_5,r1,split-CP,0.8333333333333334,44.990833333333335,18,,False
B_bham_coarse,main,15,True,False,random_5,r0,Mondrian-split-CP,0.88,44.99083333333332,25,,False
B_bham_coarse,main,15,True,False,random_5,r3,Mondrian-split-CP,0.631578947368421,44.990833333333335,38,,False
B_bham_coarse,main,15,True,False,random_5,r2,Mondrian-split-CP,0.8529411764705882,44.99083333333334,34,,False
B_bham_coarse,main,15,True,False,random_5,r4,Mondrian-split-CP,0.9090909090909092,44.99083333333333,22,,False
B_bham_coarse,main,15,True,False,random_5,r1,Mondrian-split-CP,0.8333333333333334,44.990833333333335,18,,False
B_bham_coarse,main,15,True,False,random_5,r0,ACI,0.92,60.24575670995672,25,,False
B_bham_coarse,main,15,True,False,random_5,r3,ACI,0.7368421052631579,54.857002781940295,38,,False
B_bham_coarse,main,15,True,False,random_5,r2,ACI,0.9117647058823528,67.75149705931324,34,,False
B_bham_coarse,main,15,True,False,random_5,r4,ACI,0.9090909090909092,56.556217434081056,22,,False
B_bham_coarse,main,15,True,False,random_5,r1,ACI,0.9444444444444444,68.08417226215145,18,,False
B_bham_coarse,main,15,True,False,random_5,r0,ToD-ACI,0.92,60.24575670995672,25,,False
B_bham_coarse,main,15,True,False,random_5,r3,ToD-ACI,0.7368421052631579,54.857002781940295,38,,False
B_bham_coarse,main,15,True,False,random_5,r2,ToD-ACI,0.9117647058823528,67.75149705931324,34,,False
B_bham_coarse,main,15,True,False,random_5,r4,ToD-ACI,0.9090909090909092,56.556217434081056,22,,False
B_bham_coarse,main,15,True,False,random_5,r1,ToD-ACI,0.9444444444444444,68.08417226215145,18,,False
B_bham_coarse,main,15,True,False,time_of_day,midday,split-CP,0.8029197080291971,44.990833333333335,137,,False
B_bham_coarse,main,15,True,False,time_of_day,midday,Mondrian-split-CP,0.8029197080291971,44.990833333333335,137,,False
B_bham_coarse,main,15,True,False,time_of_day,midday,ACI,0.8686131386861314,61.051188377721225,137,,False
B_bham_coarse,main,15,True,False,time_of_day,midday,ToD-ACI,0.8686131386861314,61.051188377721225,137,,False
B_bham_coarse,main,15,True,False,(P14 control),one_group,ToD-ACI==ACI,1.0,,0,,False
B_bham_coarse,main,16,True,False,day_of_week,Mon,split-CP,0.7692307692307693,63.55884920634925,26,,False
B_bham_coarse,main,16,True,False,day_of_week,Tue,split-CP,1.0,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Wed,split-CP,1.0,63.55884920634926,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Thu,split-CP,1.0,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Fri,split-CP,0.9444444444444444,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Sat,split-CP,1.0,63.55884920634926,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Sun,split-CP,0.7857142857142857,63.55884920634924,14,,False
B_bham_coarse,main,16,True,False,day_of_week,Mon,Mondrian-split-CP,0.7692307692307693,63.55884920634925,26,,False
B_bham_coarse,main,16,True,False,day_of_week,Tue,Mondrian-split-CP,1.0,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Wed,Mondrian-split-CP,1.0,63.55884920634926,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Thu,Mondrian-split-CP,1.0,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Fri,Mondrian-split-CP,0.9444444444444444,63.55884920634924,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Sat,Mondrian-split-CP,1.0,63.55884920634926,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Sun,Mondrian-split-CP,0.7857142857142857,63.55884920634924,14,,False
B_bham_coarse,main,16,True,False,day_of_week,Mon,ACI,0.7692307692307693,62.09624374236873,26,,False
B_bham_coarse,main,16,True,False,day_of_week,Tue,ACI,1.0,66.2105256834215,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Wed,ACI,1.0,65.55833949456974,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Thu,ACI,1.0,58.71322145061728,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Fri,ACI,0.9444444444444444,54.03440432098765,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Sat,ACI,1.0,54.98298987050961,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Sun,ACI,0.7857142857142857,58.60856505102041,14,,False
B_bham_coarse,main,16,True,False,day_of_week,Mon,ToD-ACI,0.7692307692307693,62.09624374236873,26,,False
B_bham_coarse,main,16,True,False,day_of_week,Tue,ToD-ACI,1.0,66.2105256834215,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Wed,ToD-ACI,1.0,65.55833949456974,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Thu,ToD-ACI,1.0,58.71322145061728,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Fri,ToD-ACI,0.9444444444444444,54.03440432098765,18,,False
B_bham_coarse,main,16,True,False,day_of_week,Sat,ToD-ACI,1.0,54.98298987050961,19,,False
B_bham_coarse,main,16,True,False,day_of_week,Sun,ToD-ACI,0.7857142857142857,58.60856505102041,14,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,mid,split-CP,0.9,63.55884920634924,10,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,high,split-CP,0.925,63.55884920634924,120,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,low,split-CP,1.0,63.55884920634924,2,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,mid,Mondrian-split-CP,0.9,63.55884920634924,10,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,high,Mondrian-split-CP,0.925,63.55884920634924,120,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,low,Mondrian-split-CP,1.0,63.55884920634924,2,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,mid,ACI,0.9,63.80535238095238,10,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,high,ACI,0.925,59.80479350198413,120,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,low,ACI,1.0,65.96274404761903,2,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,mid,ToD-ACI,0.9,63.80535238095238,10,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,high,ToD-ACI,0.925,59.80479350198413,120,,False
B_bham_coarse,main,16,True,False,occupancy_tercile,low,ToD-ACI,1.0,65.96274404761903,2,,False
B_bham_coarse,main,16,True,False,random_5,r0,split-CP,0.875,63.55884920634924,24,,False
B_bham_coarse,main,16,True,False,random_5,r3,split-CP,0.9722222222222222,63.55884920634925,36,,False
B_bham_coarse,main,16,True,False,random_5,r2,split-CP,0.8787878787878788,63.55884920634924,33,,False
B_bham_coarse,main,16,True,False,random_5,r4,split-CP,0.9545454545454546,63.55884920634927,22,,False
B_bham_coarse,main,16,True,False,random_5,r1,split-CP,0.9411764705882352,63.55884920634925,17,,False
B_bham_coarse,main,16,True,False,random_5,r0,Mondrian-split-CP,0.875,63.55884920634924,24,,False
B_bham_coarse,main,16,True,False,random_5,r3,Mondrian-split-CP,0.9722222222222222,63.55884920634925,36,,False
B_bham_coarse,main,16,True,False,random_5,r2,Mondrian-split-CP,0.8787878787878788,63.55884920634924,33,,False
B_bham_coarse,main,16,True,False,random_5,r4,Mondrian-split-CP,0.9545454545454546,63.55884920634927,22,,False
B_bham_coarse,main,16,True,False,random_5,r1,Mondrian-split-CP,0.9411764705882352,63.55884920634925,17,,False
B_bham_coarse,main,16,True,False,random_5,r0,ACI,0.875,59.67614062499999,24,,False
B_bham_coarse,main,16,True,False,random_5,r3,ACI,0.9722222222222222,59.9442227733686,36,,False
B_bham_coarse,main,16,True,False,random_5,r2,ACI,0.8787878787878788,60.51200715488215,33,,False
B_bham_coarse,main,16,True,False,random_5,r4,ACI,0.9545454545454546,60.56550387806637,22,,False
B_bham_coarse,main,16,True,False,random_5,r1,ACI,0.9411764705882352,60.411618580765634,17,,False
B_bham_coarse,main,16,True,False,random_5,r0,ToD-ACI,0.875,59.67614062499999,24,,False
B_bham_coarse,main,16,True,False,random_5,r3,ToD-ACI,0.9722222222222222,59.9442227733686,36,,False
B_bham_coarse,main,16,True,False,random_5,r2,ToD-ACI,0.8787878787878788,60.51200715488215,33,,False
B_bham_coarse,main,16,True,False,random_5,r4,ToD-ACI,0.9545454545454546,60.56550387806637,22,,False
B_bham_coarse,main,16,True,False,random_5,r1,ToD-ACI,0.9411764705882352,60.411618580765634,17,,False
B_bham_coarse,main,16,True,False,time_of_day,midday,split-CP,0.9242424242424242,63.55884920634923,132,,False
B_bham_coarse,main,16,True,False,time_of_day,midday,Mondrian-split-CP,0.9242424242424242,63.55884920634923,132,,False
B_bham_coarse,main,16,True,False,time_of_day,midday,ACI,0.9242424242424242,60.201168425324674,132,,False
B_bham_coarse,main,16,True,False,time_of_day,midday,ToD-ACI,0.9242424242424242,60.201168425324674,132,,False
B_bham_coarse,main,16,True,False,(P14 control),one_group,ToD-ACI==ACI,1.0,,0,,False
B_bham_coarse,main,17,True,False,day_of_week,Mon,split-CP,1.0,34.51123809523802,25,,False
B_bham_coarse,main,17,True,False,day_of_week,Tue,split-CP,0.8823529411764706,34.511238095238014,17,,False
B_bham_coarse,main,17,True,False,day_of_week,Wed,split-CP,0.8947368421052632,34.511238095238014,19,,False
B_bham_coarse,main,17,True,False,day_of_week,Thu,split-CP,1.0,34.511238095238014,20,,False
B_bham_coarse,main,17,True,False,day_of_week,Fri,split-CP,0.8888888888888888,34.511238095238014,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Sun,split-CP,0.9444444444444444,34.511238095238014,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Mon,Mondrian-split-CP,1.0,34.51123809523802,25,,False
B_bham_coarse,main,17,True,False,day_of_week,Tue,Mondrian-split-CP,0.8823529411764706,34.511238095238014,17,,False
B_bham_coarse,main,17,True,False,day_of_week,Wed,Mondrian-split-CP,0.8947368421052632,34.511238095238014,19,,False
B_bham_coarse,main,17,True,False,day_of_week,Thu,Mondrian-split-CP,1.0,34.511238095238014,20,,False
B_bham_coarse,main,17,True,False,day_of_week,Fri,Mondrian-split-CP,0.8888888888888888,34.511238095238014,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Sun,Mondrian-split-CP,0.9444444444444444,34.511238095238014,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Mon,ACI,0.84,32.28607896825397,25,,False
B_bham_coarse,main,17,True,False,day_of_week,Tue,ACI,0.8823529411764706,31.75228688141921,17,,False
B_bham_coarse,main,17,True,False,day_of_week,Wed,ACI,0.8421052631578947,39.44111998746865,19,,False
B_bham_coarse,main,17,True,False,day_of_week,Thu,ACI,0.9,31.77488521825397,20,,False
B_bham_coarse,main,17,True,False,day_of_week,Fri,ACI,0.8333333333333334,38.3186975308642,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Sun,ACI,1.0,33.03357561728396,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Mon,ToD-ACI,0.84,32.28607896825397,25,,False
B_bham_coarse,main,17,True,False,day_of_week,Tue,ToD-ACI,0.8823529411764706,31.75228688141921,17,,False
B_bham_coarse,main,17,True,False,day_of_week,Wed,ToD-ACI,0.8421052631578947,39.44111998746865,19,,False
B_bham_coarse,main,17,True,False,day_of_week,Thu,ToD-ACI,0.9,31.77488521825397,20,,False
B_bham_coarse,main,17,True,False,day_of_week,Fri,ToD-ACI,0.8333333333333334,38.3186975308642,18,,False
B_bham_coarse,main,17,True,False,day_of_week,Sun,ToD-ACI,1.0,33.03357561728396,18,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,high,split-CP,0.9310344827586208,34.511238095238014,58,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,mid,split-CP,0.96875,34.511238095238014,32,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,low,split-CP,0.925925925925926,34.511238095238014,27,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,high,Mondrian-split-CP,0.9310344827586208,34.511238095238014,58,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,mid,Mondrian-split-CP,0.96875,34.511238095238014,32,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,low,Mondrian-split-CP,0.925925925925926,34.511238095238014,27,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,high,ACI,0.896551724137931,32.68656698139024,58,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,mid,ACI,0.78125,35.248652715773815,32,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,low,ACI,0.9629629629629628,36.75492519106409,27,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,high,ToD-ACI,0.896551724137931,32.68656698139024,58,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,mid,ToD-ACI,0.78125,35.248652715773815,32,,False
B_bham_coarse,main,17,True,False,occupancy_tercile,low,ToD-ACI,0.9629629629629628,36.75492519106409,27,,False
B_bham_coarse,main,17,True,False,random_5,r0,split-CP,1.0,34.511238095238014,21,,False
B_bham_coarse,main,17,True,False,random_5,r3,split-CP,0.90625,34.511238095238014,32,,False
B_bham_coarse,main,17,True,False,random_5,r2,split-CP,0.925925925925926,34.511238095238014,27,,False
B_bham_coarse,main,17,True,False,random_5,r4,split-CP,0.9523809523809524,34.511238095238014,21,,False
B_bham_coarse,main,17,True,False,random_5,r1,split-CP,0.9375,34.511238095238014,16,,False
