facility_id,dynamic,partition,cell,method,PICP,MPIW,n_cell,cramers_v_vs_tod,degenerate
14,True,time_of_day,evening,ToD-ACI,0.9145299145299145,28.538702986314107,117,1.0,False
14,True,day_of_week,Sat,split-CP,0.848,22.274977043290047,250,0.1528295627562024,False
14,True,day_of_week,Sun,split-CP,0.92,22.411635642135646,250,0.1528295627562024,False
14,True,day_of_week,Mon,split-CP,0.8645833333333334,22.41163564213565,288,0.1528295627562024,False
14,True,day_of_week,Tue,split-CP,0.8986784140969163,22.411635642135646,227,0.1528295627562024,False
14,True,day_of_week,Sat,Mondrian-split-CP,0.84,19.911779033910523,250,0.1528295627562024,False
14,True,day_of_week,Sun,Mondrian-split-CP,0.868,20.36767264454064,250,0.1528295627562024,False
14,True,day_of_week,Mon,Mondrian-split-CP,0.84375,21.08928823953823,288,0.1528295627562024,False
14,True,day_of_week,Tue,Mondrian-split-CP,0.8854625550660793,19.12564550158602,227,0.1528295627562024,False
14,True,day_of_week,Sat,ACI,0.888,25.488551634439627,250,0.1528295627562024,False
14,True,day_of_week,Sun,ACI,0.924,22.362281407888418,250,0.1528295627562024,False
14,True,day_of_week,Mon,ACI,0.8784722222222222,25.237982524066727,288,0.1528295627562024,False
14,True,day_of_week,Tue,ACI,0.9074889867841409,22.809822077498286,227,0.1528295627562024,False
14,True,day_of_week,Sat,ToD-ACI,0.892,27.594190634439627,250,0.1528295627562024,False
14,True,day_of_week,Sun,ToD-ACI,0.948,25.567162983164984,250,0.1528295627562024,False
14,True,day_of_week,Mon,ToD-ACI,0.8715277777777778,26.95110800047432,288,0.1528295627562024,False
14,True,day_of_week,Tue,ToD-ACI,0.9295154185022027,23.394021646081118,227,0.1528295627562024,False
14,True,occupancy_tercile,low,split-CP,0.7831325301204819,22.329311184999746,415,0.47777115647452917,False
14,True,occupancy_tercile,mid,split-CP,0.9099099099099099,22.411635642135646,222,0.47777115647452917,False
14,True,occupancy_tercile,high,split-CP,0.9735449735449735,22.411635642135646,378,0.47777115647452917,False
14,True,occupancy_tercile,low,Mondrian-split-CP,0.7831325301204819,23.286837532960117,415,0.47777115647452917,False
14,True,occupancy_tercile,mid,Mondrian-split-CP,0.8603603603603603,22.276806206639534,222,0.47777115647452917,False
14,True,occupancy_tercile,high,Mondrian-split-CP,0.9391534391534392,15.543944199490484,378,0.47777115647452917,False
14,True,occupancy_tercile,low,ACI,0.8530120481927711,28.09321933940669,415,0.47777115647452917,False
14,True,occupancy_tercile,mid,ACI,0.8963963963963963,22.036399660482992,222,0.47777115647452917,False
14,True,occupancy_tercile,high,ACI,0.9497354497354498,20.789180128635817,378,0.47777115647452917,False
14,True,occupancy_tercile,low,ToD-ACI,0.8746987951807229,31.920948080634226,415,0.47777115647452917,False
14,True,occupancy_tercile,mid,ToD-ACI,0.9324324324324325,29.590152204693876,222,0.47777115647452917,False
14,True,occupancy_tercile,high,ToD-ACI,0.9312169312169312,17.318765024584465,378,0.47777115647452917,False
14,True,random_5,r0,split-CP,0.8551401869158879,22.370364219632915,214,0.06121431335981023,False
14,True,random_5,r3,split-CP,0.8909952606635071,22.32618182502069,211,0.06121431335981023,False
14,True,random_5,r2,split-CP,0.9017857142857143,22.379038276579575,224,0.06121431335981023,False
14,True,random_5,r4,split-CP,0.88,22.411635642135654,200,0.06121431335981023,False
14,True,random_5,r1,split-CP,0.8795180722891566,22.41163564213565,166,0.06121431335981023,False
14,True,random_5,r0,Mondrian-split-CP,0.8411214953271028,19.748293358035166,214,0.06121431335981023,False
14,True,random_5,r3,Mondrian-split-CP,0.8578199052132701,20.641646978701477,211,0.06121431335981023,False
14,True,random_5,r2,Mondrian-split-CP,0.875,20.76430707935004,224,0.06121431335981023,False
14,True,random_5,r4,Mondrian-split-CP,0.845,19.411846625781614,200,0.06121431335981023,False
14,True,random_5,r1,Mondrian-split-CP,0.8734939759036144,20.301223249419017,166,0.06121431335981023,False
14,True,random_5,r0,ACI,0.8785046728971962,23.791816373852008,214,0.06121431335981023,False
14,True,random_5,r3,ACI,0.9004739336492891,24.61912193818118,211,0.06121431335981023,False
14,True,random_5,r2,ACI,0.9285714285714286,24.5161384650609,224,0.06121431335981023,False
14,True,random_5,r4,ACI,0.89,23.36058911916787,200,0.06121431335981023,False
14,True,random_5,r1,ACI,0.891566265060241,23.85096726588894,166,0.06121431335981023,False
14,True,random_5,r0,ToD-ACI,0.8738317757009346,25.181279214317183,214,0.06121431335981023,False
14,True,random_5,r3,ToD-ACI,0.9052132701421801,26.688392588432276,211,0.06121431335981023,False
14,True,random_5,r2,ToD-ACI,0.9419642857142857,27.16589403333935,224,0.06121431335981023,False
14,True,random_5,r4,ToD-ACI,0.93,24.328880072150067,200,0.06121431335981023,False
14,True,random_5,r1,ToD-ACI,0.8855421686746988,26.45614190528347,166,0.06121431335981023,False
15,True,time_of_day,night,split-CP,0.9859649122807017,11.336150793650788,285,1.0,False
15,True,time_of_day,am_rush,split-CP,0.9583333333333334,11.336150793650788,192,1.0,False
15,True,time_of_day,midday,split-CP,0.672,9.87074657549857,250,1.0,False
15,True,time_of_day,pm_rush,split-CP,0.8654970760233918,11.334595307713721,171,1.0,False
15,True,time_of_day,evening,split-CP,0.9743589743589743,11.33615079365079,117,1.0,False
15,True,time_of_day,night,Mondrian-split-CP,0.8421052631578947,3.6161111111111097,285,1.0,False
15,True,time_of_day,am_rush,Mondrian-split-CP,0.84375,7.965710317460321,192,1.0,False
15,True,time_of_day,midday,Mondrian-split-CP,0.796,14.651585869149372,250,1.0,False
15,True,time_of_day,pm_rush,Mondrian-split-CP,0.8654970760233918,11.219203541260553,171,1.0,False
15,True,time_of_day,evening,Mondrian-split-CP,0.905982905982906,6.075769841269849,117,1.0,False
15,True,time_of_day,night,ACI,0.9964912280701754,10.985079123735265,285,1.0,False
15,True,time_of_day,am_rush,ACI,0.921875,10.223278782560032,192,1.0,False
15,True,time_of_day,midday,ACI,0.672,9.353484342546341,250,1.0,False
15,True,time_of_day,pm_rush,ACI,0.9181286549707602,11.962340513260836,171,1.0,False
15,True,time_of_day,evening,ACI,0.9658119658119658,11.218315131370687,117,1.0,False
15,True,time_of_day,night,ToD-ACI,0.8982456140350877,6.984403702437915,285,1.0,False
15,True,time_of_day,am_rush,ToD-ACI,0.9010416666666666,10.395956183862436,192,1.0,False
15,True,time_of_day,midday,ToD-ACI,0.868,17.323596237188735,250,1.0,False
15,True,time_of_day,pm_rush,ToD-ACI,0.8538011695906432,11.072641209505242,171,1.0,False
15,True,time_of_day,evening,ToD-ACI,0.8974358974358975,6.489642167503282,117,1.0,False
15,True,day_of_week,Sat,split-CP,0.88,10.359369076719572,250,0.1528295627562024,False
15,True,day_of_week,Sun,split-CP,0.976,11.336150793650788,250,0.1528295627562024,False
15,True,day_of_week,Mon,split-CP,0.8576388888888888,11.287670228450171,288,0.1528295627562024,False
15,True,day_of_week,Tue,split-CP,0.8105726872246696,10.85835691425559,227,0.1528295627562024,False
15,True,day_of_week,Sat,Mondrian-split-CP,0.804,8.245371251322752,250,0.1528295627562024,False
15,True,day_of_week,Sun,Mondrian-split-CP,0.872,8.213425206349205,250,0.1528295627562024,False
15,True,day_of_week,Mon,Mondrian-split-CP,0.8576388888888888,9.26193505428792,288,0.1528295627562024,False
15,True,day_of_week,Tue,Mondrian-split-CP,0.8325991189427313,9.119458069769195,227,0.1528295627562024,False
15,True,day_of_week,Sat,ACI,0.892,10.787810791615792,250,0.1528295627562024,False
15,True,day_of_week,Sun,ACI,0.98,11.022190269841271,250,0.1528295627562024,False
15,True,day_of_week,Mon,ACI,0.8368055555555556,10.019313870141566,288,0.1528295627562024,False
15,True,day_of_week,Tue,ACI,0.8370044052863436,10.801888107161234,227,0.1528295627562024,False
15,True,day_of_week,Sat,ToD-ACI,0.836,9.09152508970659,250,0.1528295627562024,False
15,True,day_of_week,Sun,ToD-ACI,0.92,10.179229873977874,250,0.1528295627562024,False
15,True,day_of_week,Mon,ToD-ACI,0.8715277777777778,11.884528320621637,288,0.1528295627562024,False
15,True,day_of_week,Tue,ToD-ACI,0.9118942731277533,12.025350594522953,227,0.1528295627562024,False
15,True,occupancy_tercile,mid,split-CP,0.954954954954955,11.336150793650791,222,0.6691292962612223,False
15,True,occupancy_tercile,high,split-CP,0.9975124378109452,11.33615079365079,402,0.6691292962612223,False
15,True,occupancy_tercile,low,split-CP,0.7212276214833759,10.398511298424976,391,0.6691292962612223,False
15,True,occupancy_tercile,mid,Mondrian-split-CP,0.8243243243243243,7.080302570427572,222,0.6691292962612223,False
15,True,occupancy_tercile,high,Mondrian-split-CP,0.8930348258706468,5.257474936823818,402,0.6691292962612223,False
15,True,occupancy_tercile,low,Mondrian-split-CP,0.8005115089514067,13.214632472256831,391,0.6691292962612223,False
15,True,occupancy_tercile,mid,ACI,0.9369369369369369,10.953423532506866,222,0.6691292962612223,False
15,True,occupancy_tercile,high,ACI,0.9950248756218906,10.65208332928358,402,0.6691292962612223,False
15,True,occupancy_tercile,low,ACI,0.7442455242966752,10.425303676987502,391,0.6691292962612223,False
15,True,occupancy_tercile,mid,ToD-ACI,0.8648648648648649,8.304166267457937,222,0.6691292962612223,False
15,True,occupancy_tercile,high,ToD-ACI,0.9353233830845771,8.107025269575644,402,0.6691292962612223,False
15,True,occupancy_tercile,low,ToD-ACI,0.8414322250639387,15.006747857984108,391,0.6691292962612223,False
15,True,random_5,r0,split-CP,0.9112149532710281,10.961863058151605,214,0.06121431335981023,False
15,True,random_5,r3,split-CP,0.8767772511848341,11.069246050552916,211,0.06121431335981023,False
15,True,random_5,r2,split-CP,0.8303571428571429,10.847355187574491,224,0.06121431335981023,False
15,True,random_5,r4,split-CP,0.9,11.022359741300361,200,0.06121431335981023,False
15,True,random_5,r1,split-CP,0.8975903614457831,10.987029467074642,166,0.06121431335981023,False
15,True,random_5,r0,Mondrian-split-CP,0.8411214953271028,8.230826639222666,214,0.06121431335981023,False
15,True,random_5,r3,Mondrian-split-CP,0.8483412322274881,8.930009394041978,211,0.06121431335981023,False
15,True,random_5,r2,Mondrian-split-CP,0.7901785714285714,9.010957006948079,224,0.06121431335981023,False
15,True,random_5,r4,Mondrian-split-CP,0.86,8.410734661935289,200,0.06121431335981023,False
15,True,random_5,r1,Mondrian-split-CP,0.8855421686746988,9.072428957895074,166,0.06121431335981023,False
15,True,random_5,r0,ACI,0.9065420560747663,10.523288037529275,214,0.06121431335981023,False
15,True,random_5,r3,ACI,0.8720379146919431,10.794599335454786,211,0.06121431335981023,False
15,True,random_5,r2,ACI,0.8526785714285714,10.671429941070008,224,0.06121431335981023,False
15,True,random_5,r4,ACI,0.9,10.474602972120474,200,0.06121431335981023,False
15,True,random_5,r1,ACI,0.9036144578313253,10.693531682256832,166,0.06121431335981023,False
15,True,random_5,r0,ToD-ACI,0.8925233644859814,10.288321940261193,214,0.06121431335981023,False
15,True,random_5,r3,ToD-ACI,0.8815165876777251,10.687243981729173,211,0.06121431335981023,False
15,True,random_5,r2,ToD-ACI,0.8348214285714286,11.039922743200089,224,0.06121431335981023,False
15,True,random_5,r4,ToD-ACI,0.895,10.74144884948385,200,0.06121431335981023,False
15,True,random_5,r1,ToD-ACI,0.927710843373494,11.399070135436851,166,0.06121431335981023,False
16,True,time_of_day,night,split-CP,0.9929824561403509,7.009287037037041,285,1.0,False
16,True,time_of_day,am_rush,split-CP,0.9427083333333334,7.0015060281635835,192,1.0,False
16,True,time_of_day,midday,split-CP,0.824,5.16440717989418,250,1.0,False
16,True,time_of_day,pm_rush,split-CP,0.7660818713450293,6.34750646537781,171,1.0,False
16,True,time_of_day,evening,split-CP,0.8632478632478633,6.843580356885911,117,1.0,False
16,True,time_of_day,night,Mondrian-split-CP,0.9543859649122807,4.146846320346326,285,1.0,False
16,True,time_of_day,am_rush,Mondrian-split-CP,0.96875,8.558164186507938,192,1.0,False
16,True,time_of_day,midday,Mondrian-split-CP,0.748,3.8706980158730158,250,1.0,False
16,True,time_of_day,pm_rush,Mondrian-split-CP,0.9532163742690059,8.831447488671174,171,1.0,False
16,True,time_of_day,evening,Mondrian-split-CP,0.9145299145299145,7.889740590685034,117,1.0,False
16,True,time_of_day,night,ACI,1.0,6.304888458941968,285,1.0,False
16,True,time_of_day,am_rush,ACI,0.8125,4.959717375891855,192,1.0,False
16,True,time_of_day,midday,ACI,0.864,5.373387391534392,250,1.0,False
16,True,time_of_day,pm_rush,ACI,0.8713450292397661,8.04328284199556,171,1.0,False
16,True,time_of_day,evening,ACI,0.9316239316239316,9.087220099345096,117,1.0,False
16,True,time_of_day,night,ToD-ACI,0.9122807017543859,3.2369707762672673,285,1.0,False
16,True,time_of_day,am_rush,ToD-ACI,0.890625,6.528069940476191,192,1.0,False
16,True,time_of_day,midday,ToD-ACI,0.928,7.476473843915343,250,1.0,False
16,True,time_of_day,pm_rush,ToD-ACI,0.9122807017543859,8.380295952423147,171,1.0,False
16,True,time_of_day,evening,ToD-ACI,0.9316239316239316,7.8344897088508185,117,1.0,False
16,True,day_of_week,Sat,split-CP,0.844,6.55548242857143,250,0.1528295627562024,False
16,True,day_of_week,Sun,split-CP,0.816,7.00928703703704,250,0.1528295627562024,False
16,True,day_of_week,Mon,split-CP,0.9305555555555556,6.192797546396506,288,0.1528295627562024,False
16,True,day_of_week,Tue,split-CP,0.9647577092511013,5.922652887698043,227,0.1528295627562024,False
16,True,day_of_week,Sat,Mondrian-split-CP,0.868,6.231169520923524,250,0.1528295627562024,False
16,True,day_of_week,Sun,Mondrian-split-CP,0.828,7.006633264069265,250,0.1528295627562024,False
16,True,day_of_week,Mon,Mondrian-split-CP,0.9444444444444444,5.976601557072045,288,0.1528295627562024,False
16,True,day_of_week,Tue,Mondrian-split-CP,0.9647577092511013,5.2654557447773325,227,0.1528295627562024,False
16,True,day_of_week,Sat,ACI,0.884,7.136511366762867,250,0.1528295627562024,False
16,True,day_of_week,Sun,ACI,0.92,8.334739396825396,250,0.1528295627562024,False
16,True,day_of_week,Mon,ACI,0.9027777777777778,5.689563404381112,288,0.1528295627562024,False
16,True,day_of_week,Tue,ACI,0.8986784140969163,4.514118771361612,227,0.1528295627562024,False
16,True,day_of_week,Sat,ToD-ACI,0.888,6.917571269600771,250,0.1528295627562024,False
16,True,day_of_week,Sun,ToD-ACI,0.928,7.884186566137566,250,0.1528295627562024,False
16,True,day_of_week,Mon,ToD-ACI,0.9131944444444444,5.956820599137874,288,0.1528295627562024,False
16,True,day_of_week,Tue,ToD-ACI,0.9295154185022027,4.311483141409903,227,0.1528295627562024,False
16,True,occupancy_tercile,mid,split-CP,0.7009646302250804,6.906769824450289,311,0.6211962039122714,False
16,True,occupancy_tercile,high,split-CP,0.9719438877755511,7.009287037037041,499,0.6211962039122714,False
16,True,occupancy_tercile,low,split-CP,0.9707317073170731,4.261076187249968,205,0.6211962039122714,False
16,True,occupancy_tercile,mid,Mondrian-split-CP,0.752411575562701,7.515130553158286,311,0.6211962039122714,False
16,True,occupancy_tercile,high,Mondrian-split-CP,0.969939879759519,6.219442227890128,499,0.6211962039122714,False
16,True,occupancy_tercile,low,Mondrian-split-CP,0.9609756097560975,3.830551829268293,205,0.6211962039122714,False
16,True,occupancy_tercile,mid,ACI,0.8135048231511254,8.59866298937159,311,0.6211962039122714,False
16,True,occupancy_tercile,high,ACI,0.935871743486974,6.102536172633868,499,0.6211962039122714,False
16,True,occupancy_tercile,low,ACI,0.9512195121951219,3.959815476190476,205,0.6211962039122714,False
16,True,occupancy_tercile,mid,ToD-ACI,0.842443729903537,8.81552096721309,311,0.6211962039122714,False
16,True,occupancy_tercile,high,ToD-ACI,0.9338677354709419,5.167809828652013,499,0.6211962039122714,False
16,True,occupancy_tercile,low,ToD-ACI,0.975609756097561,5.240713850174216,205,0.6211962039122714,False
16,True,random_5,r0,split-CP,0.8785046728971962,6.610281383595639,214,0.06121431335981023,False
16,True,random_5,r3,split-CP,0.8862559241706162,6.321618900013452,211,0.06121431335981023,False
16,True,random_5,r2,split-CP,0.90625,6.2397358276644,224,0.06121431335981023,False
16,True,random_5,r4,split-CP,0.895,6.568077698412701,200,0.06121431335981023,False
16,True,random_5,r1,split-CP,0.8734939759036144,6.381819856627087,166,0.06121431335981023,False
16,True,random_5,r0,Mondrian-split-CP,0.8878504672897196,6.240957054973413,214,0.06121431335981023,False
16,True,random_5,r3,Mondrian-split-CP,0.9052132701421801,6.205118172528719,211,0.06121431335981023,False
16,True,random_5,r2,Mondrian-split-CP,0.90625,5.934693359509209,224,0.06121431335981023,False
16,True,random_5,r4,Mondrian-split-CP,0.91,6.244089771224148,200,0.06121431335981023,False
16,True,random_5,r1,Mondrian-split-CP,0.8975903614457831,6.041785468714688,166,0.06121431335981023,False
16,True,random_5,r0,ACI,0.9158878504672897,6.7417284176320385,214,0.06121431335981023,False
16,True,random_5,r3,ACI,0.9146919431279621,6.53491723856712,211,0.06121431335981023,False
16,True,random_5,r2,ACI,0.9017857142857143,6.273217958711263,224,0.06121431335981023,False
16,True,random_5,r4,ACI,0.885,6.215679328703702,200,0.06121431335981023,False
16,True,random_5,r1,ACI,0.8855421686746988,6.392637381053797,166,0.06121431335981023,False
16,True,random_5,r0,ToD-ACI,0.9112149532710281,6.399961666059798,214,0.06121431335981023,False
16,True,random_5,r3,ToD-ACI,0.919431279620853,6.356768827692406,211,0.06121431335981023,False
16,True,random_5,r2,ToD-ACI,0.9017857142857143,6.1896179433578995,224,0.06121431335981023,False
16,True,random_5,r4,ToD-ACI,0.93,6.189279348544974,200,0.06121431335981023,False
16,True,random_5,r1,ToD-ACI,0.9096385542168675,6.382591303525791,166,0.06121431335981023,False
17,True,time_of_day,night,split-CP,0.9929824561403509,10.14752645502645,285,1.0,False
17,True,time_of_day,am_rush,split-CP,0.9583333333333334,10.120879536623674,192,1.0,False
17,True,time_of_day,midday,split-CP,0.84,8.335469997835494,250,1.0,False
17,True,time_of_day,pm_rush,split-CP,0.8538011695906432,9.901853986818894,171,1.0,False
17,True,time_of_day,evening,split-CP,0.8974358974358975,10.147526455026455,117,1.0,False
17,True,time_of_day,night,Mondrian-split-CP,0.7157894736842105,2.1711706349206428,285,1.0,False
17,True,time_of_day,am_rush,Mondrian-split-CP,0.9791666666666666,12.722267295662478,192,1.0,False
17,True,time_of_day,midday,Mondrian-split-CP,0.888,9.518830468734972,250,1.0,False
17,True,time_of_day,pm_rush,Mondrian-split-CP,0.9064327485380117,11.554909952350007,171,1.0,False
17,True,time_of_day,evening,Mondrian-split-CP,0.9230769230769231,10.918527777777788,117,1.0,False
17,True,time_of_day,night,ACI,0.9894736842105263,9.245342755035738,285,1.0,False
17,True,time_of_day,am_rush,ACI,0.8958333333333334,8.69353354759149,192,1.0,False
17,True,time_of_day,midday,ACI,0.812,7.590441757094758,250,1.0,False
17,True,time_of_day,pm_rush,ACI,0.8245614035087719,9.062245629505865,171,1.0,False
17,True,time_of_day,evening,ACI,0.8974358974358975,9.378242888798448,117,1.0,False
17,True,time_of_day,night,ToD-ACI,0.8736842105263158,5.0466338717163275,285,1.0,False
17,True,time_of_day,am_rush,ToD-ACI,0.9322916666666666,9.984427004106044,192,1.0,False
17,True,time_of_day,midday,ToD-ACI,0.872,9.284744521645022,250,1.0,False
17,True,time_of_day,pm_rush,ToD-ACI,0.8596491228070176,10.524754219654074,171,1.0,False
17,True,time_of_day,evening,ToD-ACI,0.9316239316239316,11.92789679148012,117,1.0,False
17,True,day_of_week,Sat,split-CP,0.944,8.985331741221737,250,0.1528295627562024,False
17,True,day_of_week,Sun,split-CP,0.96,9.868398518518516,250,0.1528295627562024,False
17,True,day_of_week,Mon,split-CP,0.8541666666666666,10.059759897670482,288,0.1528295627562024,False
17,True,day_of_week,Tue,split-CP,0.9074889867841409,9.642976307018156,227,0.1528295627562024,False
17,True,day_of_week,Sat,Mondrian-split-CP,0.928,7.847229122174124,250,0.1528295627562024,False
17,True,day_of_week,Sun,Mondrian-split-CP,0.892,8.706983132275134,250,0.1528295627562024,False
17,True,day_of_week,Mon,Mondrian-split-CP,0.7534722222222222,9.297972796333044,288,0.1528295627562024,False
17,True,day_of_week,Tue,Mondrian-split-CP,0.9030837004405287,8.273809214973316,227,0.1528295627562024,False
17,True,day_of_week,Sat,ACI,0.92,8.28018641847042,250,0.1528295627562024,False
17,True,day_of_week,Sun,ACI,0.92,8.101241814814816,250,0.1528295627562024,False
17,True,day_of_week,Mon,ACI,0.8194444444444444,8.793973678167255,288,0.1528295627562024,False
17,True,day_of_week,Tue,ACI,0.9118942731277533,9.782240125981868,227,0.1528295627562024,False
17,True,day_of_week,Sat,ToD-ACI,0.92,7.6827328443963445,250,0.1528295627562024,False
17,True,day_of_week,Sun,ToD-ACI,0.892,8.356856558201056,250,0.1528295627562024,False
17,True,day_of_week,Mon,ToD-ACI,0.8159722222222222,9.418645388867178,288,0.1528295627562024,False
17,True,day_of_week,Tue,ToD-ACI,0.9427312775330396,9.468354370747544,227,0.1528295627562024,False
17,True,occupancy_tercile,mid,split-CP,0.8904593639575972,10.147526455026451,283,0.6659103921108399,False
17,True,occupancy_tercile,high,split-CP,1.0,10.14752645502645,368,0.6659103921108399,False
17,True,occupancy_tercile,low,split-CP,0.8461538461538461,8.773514601469955,364,0.6659103921108399,False
17,True,occupancy_tercile,mid,Mondrian-split-CP,0.7915194346289752,9.954289317965117,283,0.6659103921108399,False
17,True,occupancy_tercile,high,Mondrian-split-CP,0.8885869565217391,6.027931213336788,368,0.6659103921108399,False
17,True,occupancy_tercile,low,Mondrian-split-CP,0.8956043956043956,10.052696036437109,364,0.6659103921108399,False
17,True,occupancy_tercile,mid,ACI,0.8374558303886925,8.789441163273318,283,0.6659103921108399,False
17,True,occupancy_tercile,high,ACI,0.9836956521739131,9.168130395243846,368,0.6659103921108399,False
17,True,occupancy_tercile,low,ACI,0.8351648351648352,8.206885031800212,364,0.6659103921108399,False
17,True,occupancy_tercile,mid,ToD-ACI,0.7667844522968198,9.395996308788712,283,0.6659103921108399,False
17,True,occupancy_tercile,high,ToD-ACI,0.9918478260869565,7.16634031372211,368,0.6659103921108399,False
17,True,occupancy_tercile,low,ToD-ACI,0.8791208791208791,9.82281174166442,364,0.6659103921108399,False
17,True,random_5,r0,split-CP,0.9299065420560748,9.59670744072905,214,0.06121431335981023,False
17,True,random_5,r3,split-CP,0.909952606635071,9.7203157300835,211,0.06121431335981023,False
17,True,random_5,r2,split-CP,0.9017857142857143,9.588575736370933,224,0.06121431335981023,False
17,True,random_5,r4,split-CP,0.92,9.73889864417989,200,0.06121431335981023,False
17,True,random_5,r1,split-CP,0.9096385542168675,9.63431525307579,166,0.06121431335981023,False
17,True,random_5,r0,Mondrian-split-CP,0.897196261682243,8.187033838889567,214,0.06121431335981023,False
17,True,random_5,r3,Mondrian-split-CP,0.8720379146919431,8.985304019659472,211,0.06121431335981023,False
17,True,random_5,r2,Mondrian-split-CP,0.8392857142857143,8.628624849418937,224,0.06121431335981023,False
17,True,random_5,r4,Mondrian-split-CP,0.855,8.494467182539687,200,0.06121431335981023,False
17,True,random_5,r1,Mondrian-split-CP,0.8554216867469879,8.523458604258304,166,0.06121431335981023,False
17,True,random_5,r0,ACI,0.9205607476635514,8.688192096195602,214,0.06121431335981023,False
17,True,random_5,r3,ACI,0.8815165876777251,8.905817570024324,211,0.06121431335981023,False
17,True,random_5,r2,ACI,0.8794642857142857,8.697984575774756,224,0.06121431335981023,False
17,True,random_5,r4,ACI,0.885,8.704631931216932,200,0.06121431335981023,False
17,True,random_5,r1,ACI,0.8795180722891566,8.55972553706891,166,0.06121431335981023,False
17,True,random_5,r0,ToD-ACI,0.9158878504672897,8.501006158042372,214,0.06121431335981023,False
17,True,random_5,r3,ToD-ACI,0.8815165876777251,9.009085303212673,211,0.06121431335981023,False
17,True,random_5,r2,ToD-ACI,0.8839285714285714,8.830452836990226,224,0.06121431335981023,False
17,True,random_5,r4,ToD-ACI,0.885,8.715164775132278,200,0.06121431335981023,False
17,True,random_5,r1,ToD-ACI,0.8734939759036144,8.618053960792663,166,0.06121431335981023,False
18,True,time_of_day,night,split-CP,1.0,11.27821031746031,285,1.0,False
18,True,time_of_day,am_rush,split-CP,0.8958333333333334,11.278210317460307,192,1.0,False
18,True,time_of_day,midday,split-CP,0.92,11.278210317460307,250,1.0,False
18,True,time_of_day,pm_rush,split-CP,0.9415204678362573,11.278210317460305,171,1.0,False
18,True,time_of_day,evening,split-CP,0.9914529914529915,11.278210317460307,117,1.0,False
18,True,time_of_day,night,Mondrian-split-CP,0.9543859649122807,2.461809523809535,285,1.0,False
18,True,time_of_day,am_rush,Mondrian-split-CP,0.984375,22.012973544973544,192,1.0,False
18,True,time_of_day,midday,Mondrian-split-CP,0.952,13.450126984126982,250,1.0,False
18,True,time_of_day,pm_rush,Mondrian-split-CP,0.935672514619883,10.200321428571442,171,1.0,False
18,True,time_of_day,evening,Mondrian-split-CP,0.9572649572649573,4.558063492063497,117,1.0,False
18,True,time_of_day,night,ACI,0.9964912280701754,7.782110851624007,285,1.0,False
18,True,time_of_day,am_rush,ACI,0.7447916666666666,7.131710857333253,192,1.0,False
18,True,time_of_day,midday,ACI,0.852,9.03333883261183,250,1.0,False
18,True,time_of_day,pm_rush,ACI,0.8947368421052632,8.92104891085739,171,1.0,False
18,True,time_of_day,evening,ACI,0.9743589743589743,8.146472527472529,117,1.0,False
18,True,time_of_day,night,ToD-ACI,0.9403508771929825,2.134051202079273,285,1.0,False
18,True,time_of_day,am_rush,ToD-ACI,0.890625,14.428085544808198,192,1.0,False
18,True,time_of_day,midday,ToD-ACI,0.9,11.225371888888889,250,1.0,False
18,True,time_of_day,pm_rush,ToD-ACI,0.8771929824561403,9.29946326464309,171,1.0,False
18,True,time_of_day,evening,ToD-ACI,0.8974358974358975,3.887975724892386,117,1.0,False
18,True,day_of_week,Sat,split-CP,0.988,11.278210317460307,250,0.1528295627562024,False
18,True,day_of_week,Sun,split-CP,1.0,11.278210317460307,250,0.1528295627562024,False
18,True,day_of_week,Mon,split-CP,0.8819444444444444,11.278210317460305,288,0.1528295627562024,False
18,True,day_of_week,Tue,split-CP,0.9383259911894273,11.278210317460307,227,0.1528295627562024,False
18,True,day_of_week,Sat,Mondrian-split-CP,0.98,10.794515682539688,250,0.1528295627562024,False
18,True,day_of_week,Sun,Mondrian-split-CP,0.964,9.598319238095247,250,0.1528295627562024,False
18,True,day_of_week,Mon,Mondrian-split-CP,0.9201388888888888,10.106543871252212,288,0.1528295627562024,False
18,True,day_of_week,Tue,Mondrian-split-CP,0.9691629955947136,11.274420302776036,227,0.1528295627562024,False
18,True,day_of_week,Sat,ACI,0.952,8.971087968253967,250,0.1528295627562024,False
18,True,day_of_week,Sun,ACI,0.948,5.508568986050985,250,0.1528295627562024,False
18,True,day_of_week,Mon,ACI,0.78125,7.954679462448557,288,0.1528295627562024,False
18,True,day_of_week,Tue,ACI,0.9118942731277533,10.631275379661945,227,0.1528295627562024,False
18,True,day_of_week,Sat,ToD-ACI,0.98,10.008694714285717,250,0.1528295627562024,False
18,True,day_of_week,Sun,ToD-ACI,0.952,6.996893448773447,250,0.1528295627562024,False
18,True,day_of_week,Mon,ToD-ACI,0.78125,6.882370577050263,288,0.1528295627562024,False
18,True,day_of_week,Tue,ToD-ACI,0.9295154185022027,8.794368284269163,227,0.1528295627562024,False
18,True,occupancy_tercile,high,split-CP,0.9972144846796658,11.278210317460307,359,0.49946846673636397,False
18,True,occupancy_tercile,mid,split-CP,0.9848942598187311,11.278210317460308,331,0.49946846673636397,False
18,True,occupancy_tercile,low,split-CP,0.8615384615384616,11.278210317460307,325,0.49946846673636397,False
18,True,occupancy_tercile,high,Mondrian-split-CP,0.9526462395543176,8.465745199039079,359,0.49946846673636397,False
